Date,r_SGP
2018-05-31,-0.2538192796228602
2018-06-01,-0.15633891774058992
2018-06-04,1.7924496847003448
2018-06-05,0.6425847488056413
2018-06-06,-0.8339737389923235
2018-06-07,0.3386283996310613
2018-06-08,-1.6672435778293595
2018-06-11,0.28341707732593563
2018-06-12,-0.6038584264938888
2018-06-13,-1.9427263531969363
2018-06-14,-1.3064289435866734
2018-06-18,-1.4894634506444568
2018-06-19,-0.3180924469880125
2018-06-20,0.20735850581003548
2018-06-21,-0.35329516210405615
2018-06-22,-0.789373823717432
2018-06-25,-0.8288256879962557
2018-06-26,1.0569801988220393
2018-06-27,-1.2306509484549035
2018-06-28,0.5313776644490796
2018-06-29,0.3739853698291995
2018-07-02,-0.8260771800114338
2018-07-03,-0.28299604183591004
2018-07-04,0.9059909959676058
2018-07-05,-0.5263087390728504
2018-07-06,-2.6818883600412424
2018-07-09,0.9928290286466762
2018-07-10,2.083239764901247
2018-07-11,-1.5246734266803477
2018-07-12,-0.0011017322934004186
2018-07-13,0.15618293970727362
2018-07-16,-1.6079598223914646
2018-07-17,-0.03396062926316229
2018-07-18,-0.14160664554853375
2018-07-19,1.1039605660855403
2018-07-20,0.5707279561402775
2018-07-23,-0.8257746414799021
2018-07-24,0.3650524349539219
2018-07-25,2.317279701413888
2018-07-26,1.484294825783907
2018-07-27,-0.2206432652231912
2018-07-30,-1.341508187340751
2018-07-31,0.33108721632331867
2018-08-01,0.6170182469019619
2018-08-02,-1.9964405223153623
2018-08-03,-0.5769215854159884
2018-08-06,1.6815632327847412
2018-08-07,2.890940010880453
2018-08-08,-0.0027871543555354115
2018-08-10,-1.4923955797690287
2018-08-13,-1.6235300872100271
2018-08-14,0.15743219481193055
2018-08-15,-0.22294652559637917
2018-08-16,-1.10394661496564
2018-08-17,0.19572386687634702
2018-08-20,-0.12017633863608157
2018-08-21,-0.020280275105193295
2018-08-23,1.320056449019079
2018-08-24,-1.2298556096723852
2018-08-27,0.4379708715665022
2018-08-28,1.437745220449709
2018-08-29,-0.18629694716962816
2018-08-30,-0.5148650807493262
2018-08-31,-0.7646065727359805
2018-09-03,-0.49452769923657186
2018-09-04,0.15461805858175504
2018-09-05,-1.7745714309511198
2018-09-06,0.017361623261961927
2018-09-07,-0.6111939361239144
2018-09-10,-0.3593844612454576
2018-09-11,-0.4424707580591369
2018-09-12,0.5001506971381621
2018-09-13,0.7647432441516545
2018-09-14,0.8014707478636335
2018-09-17,-0.8868771757003951
2018-09-18,-0.06810980890658842
2018-09-19,0.705689767196274
2018-09-20,0.30363650699085776
2018-09-21,2.0754282105322086
2018-09-24,0.4235227689185314
2018-09-25,0.43677867007154586
2018-09-26,-0.015708262322510363
2018-09-27,-0.3166486291360721
2018-09-28,0.7104432095682082
2018-10-01,-0.1614881215364894
2018-10-02,-1.2460607476934558
2018-10-03,0.8474898347567116
2018-10-04,-0.8377294917655026
2018-10-05,-0.22115487506565748
2018-10-08,-1.348807187698423
2018-10-09,-0.6099125873459993
2018-10-10,-0.88167552308935
2018-10-11,-2.546297136464309
2018-10-12,0.4737837266367826
2018-10-15,-0.370102217462753
2018-10-16,-0.38152709203069257
2018-10-17,1.2968280050023502
2018-10-18,-0.5731540670581868
2018-10-19,-0.2891062599017355
2018-10-22,0.39371562847348796
2018-10-23,-1.8354590856174344
2018-10-24,0.5921320470153778
2018-10-25,-0.7627677677816344
2018-10-26,-2.70066063675117
2018-10-29,0.07348277910239835
2018-10-30,-0.2873268803346389
2018-10-31,2.228187636759214
2018-11-01,2.318499641825501
2018-11-02,2.6654851660928087
2018-11-05,-2.1051073128361195
2018-11-07,-0.3976502607870402
2018-11-08,1.2792475985604164
2018-11-09,-0.821439265435696
2018-11-12,-0.8037317965153212
2018-11-13,-1.1244118844176578
2018-11-14,-0.5485149896896401
2018-11-15,-0.1603644946506295
2018-11-16,0.804495206538442
2018-11-19,-0.5872586042275254
2018-11-20,-1.840662376143943
2018-11-21,0.7386059302775744
2018-11-22,-0.5823064384068948
2018-11-23,0.6010862276240704
2018-11-26,2.097074497147357
2018-11-27,0.5645448572242756
2018-11-28,0.32495221230519095
2018-11-29,1.085308533294189
2018-11-30,0.3869026339586075
2018-12-03,3.057342851988114
2018-12-04,-0.6013078523662801
2018-12-05,-0.6419646627934802
2018-12-06,-2.1688954423857054
2018-12-07,-0.43626509016297504
2018-12-10,-1.2616602134470705
2018-12-11,-0.878241687722242
2018-12-12,1.2485951516639615
2018-12-13,0.7897518121308851
2018-12-14,-1.6549017779966106
2018-12-17,1.870195835135549
2018-12-18,-1.9505289463641173
2018-12-19,0.08060198841404866
2018-12-20,-0.4897962765622655
2018-12-21,0.09585247801618711
2018-12-24,0.22204978745719614
2018-12-26,-1.2688535905224694
2018-12-27,1.185891213033571
2018-12-28,0.28282545452063207
2018-12-31,0.7845906952637957
2019-01-01,0.0
2019-01-02,-1.1142664027936744
2019-01-03,-1.225092163874759
2019-01-04,1.2454418274579584
2019-01-07,2.01385921603405
2019-01-08,0.8953888632187442
2019-01-09,1.2737447691076038
2019-01-10,0.5984533879612774
2019-01-11,0.9477608969086733
2019-01-14,-0.8308468714125349
2019-01-15,1.757625425556147
2019-01-16,0.5555813928744019
2019-01-17,-0.40891519148206196
2019-01-18,0.26227661979331723
2019-01-21,-0.36805379533828386
2019-01-22,-1.8000236954269238
2019-01-23,-1.3478350552280627
2019-01-24,0.4532183122064988
2019-01-25,0.17660445628600183
2019-01-28,0.08052905763282552
2019-01-29,-0.7384541311367392
2019-01-30,-0.7185144818810817
2019-01-31,0.17625039279155055
2019-02-01,0.2320552545712904
2019-02-04,-0.17102384890488806
2019-02-05,0.0
2019-02-07,0.5663913502042058
2019-02-08,-0.12295206779940264
2019-02-11,0.35887743238125297
2019-02-12,-0.14320682271315072
2019-02-13,2.02493820712361
2019-02-14,0.03776613019002306
2019-02-15,-0.920879241906408
2019-02-18,1.337799428467604
2019-02-19,-0.4227193655785742
2019-02-20,0.290979792661548
2019-02-21,-0.6476639045475245
2019-02-22,-0.7722307387068102
2019-02-25,-0.19875618859787078
2019-02-26,-0.5162893433918309
2019-02-27,-0.20486248460708922
2019-02-28,-1.025298882952011
2019-03-01,0.4141867513922443
2019-03-04,1.3590872810550467
2019-03-05,-0.39877954859181997
2019-03-06,-0.09872823364968514
2019-03-07,-0.019265491617616887
2019-03-08,-1.1396119931360686
2019-03-11,-0.1281870208144041
2019-03-12,0.5892339137618396
2019-03-13,-0.6547475851340843
2019-03-14,0.4034935783976245
2019-03-15,0.5756008475474975
2019-03-18,0.5554355903184505
2019-03-19,0.6503866222888977
2019-03-20,-0.699989803392313
2019-03-21,-0.09605472056206948
2019-03-22,-0.09562799997284753
2019-03-25,-1.1478264980636295
2019-03-26,0.17460626303713966
2019-03-27,-0.2922827087619164
2019-03-28,0.23178086313819413
2019-03-29,0.5321325052666105
2019-04-01,1.2544164370900477
2019-04-02,1.4501759822196734
2019-04-03,1.8786170866730467
2019-04-04,0.7729659302882395
2019-04-05,0.5280653068160512
2019-04-08,-0.19497002987830536
2019-04-09,0.3365292503756219
2019-04-10,-0.07522910658019606
2019-04-11,-0.0587204188797372
2019-04-12,0.27817757882839783
2019-04-15,-0.24988683549150625
2019-04-16,0.304255245036628
2019-04-17,0.7495575184849885
2019-04-18,-0.054379314715022775
2019-04-22,0.2874969352163857
2019-04-23,0.1418096318702023
2019-04-24,0.12749566507993557
2019-04-25,-0.44260126203710765
2019-04-26,0.6027829947746288
2019-04-29,2.8790146930360376
2019-04-30,-0.3988281871750956
2019-05-02,0.07362641992487666
2019-05-03,0.200393350328561
2019-05-06,-4.3481640951570615
2019-05-07,0.7243282546663763
2019-05-08,-0.9620481356547504
2019-05-09,-0.6813300909336825
2019-05-10,0.34186568541804313
2019-05-13,-1.8229379207381486
2019-05-14,0.031920610873452084
2019-05-15,0.20197324017631516
2019-05-16,0.5344989772858181
2019-05-17,-0.9463120131645839
2019-05-21,-0.5743125725657592
2019-05-22,-1.0201410862201865
2019-05-23,-0.3087591270144485
2019-05-24,0.12478502877143556
2019-05-27,-0.16522964255178926
2019-05-28,-0.8158067794846176
2019-05-29,-0.5752859307583987
2019-05-30,-1.104929186783704
2019-05-31,-1.5032064757752854
2019-06-03,-0.12671452843790296
2019-06-04,0.989705927219676
2019-06-06,-0.27176746393195067
2019-06-07,0.7854324493039396
2019-06-10,0.6636903886977893
2019-06-11,0.6688804859323253
2019-06-12,0.10465823402396351
2019-06-13,0.0693734493528334
2019-06-14,0.5277328948182866
2019-06-17,0.03282043175844015
2019-06-18,1.2791937713794594
2019-06-19,2.2248942870273676
2019-06-20,0.7876052387828002
2019-06-21,0.5803694878645261
2019-06-24,-0.9874021223771029
2019-06-25,-0.5162683114684243
2019-06-26,-0.1955577757323805
2019-06-27,1.5467440177631175
2019-06-28,0.10890851188818594
2019-07-01,1.9695556281854867
2019-07-02,-0.3449099042726547
2019-07-03,-0.566768028413662
2019-07-04,-0.23667486597676046
2019-07-05,-1.1114749085684705
2019-07-08,-0.8168586012704883
2019-07-09,0.3896688711924792
2019-07-10,0.5789267093901839
2019-07-11,0.31229252427095416
2019-07-12,0.42081557218656845
2019-07-15,0.22142426699473483
2019-07-16,0.10786110488440047
2019-07-17,0.5755734389075878
2019-07-18,0.023170241179308926
2019-07-19,1.0263293571170715
2019-07-22,-0.24888081256101624
2019-07-23,0.20207941008372368
2019-07-24,0.19583590120767166
2019-07-25,0.631815317815268
2019-07-26,-0.1273370244813943
2019-07-29,-0.6770033413736704
2019-07-30,-0.11351764271914659
2019-07-31,-1.0895368711044748
2019-08-01,-0.37431133460451244
2019-08-02,-1.304262765847157
2019-08-05,-1.3631623131327677
2019-08-06,-1.0490022428310228
2019-08-07,0.7666813256668403
2019-08-08,0.027501973337708503
2019-08-13,-0.8319407225656071
2019-08-14,0.7362349104589964
2019-08-15,-1.1171561580369074
2019-08-16,-0.36489935423446757
2019-08-19,0.4634401603808347
2019-08-20,-0.32894425663972476
2019-08-21,-0.5777232562647512
2019-08-22,0.18790301357532424
2019-08-23,-0.6889322500323481
2019-08-26,-0.9675108970501372
2019-08-27,0.25040591361136166
2019-08-28,-0.49700367376536647
2019-08-29,0.9951279144353494
2019-08-30,0.8890185050483069
2019-09-02,-0.2547851246111125
2019-09-03,-0.030810816161062887
2019-09-04,0.6728919443965834
2019-09-05,0.5200588567194765
2019-09-06,0.7373729405050721
2019-09-09,-0.026581057532970836
2019-09-10,0.6324723010481167
2019-09-11,1.6232963528978317
2019-09-12,0.23885543890952898
2019-09-13,0.5200698186007074
2019-09-16,-0.26616102481589743
2019-09-17,-0.4880825697583271
2019-09-18,-1.0477258554148756
2019-09-19,-0.42036770385297145
2019-09-20,0.39912940815456793
2019-09-23,-0.8852393755097211
2019-09-24,0.3573151476386122
2019-09-25,-1.0813109493899224
2019-09-26,0.6282213976232357
2019-09-27,0.14622198701309763
2019-09-30,0.23063624667231222
2019-10-01,1.0254396018267748
2019-10-02,-1.8455688637973378
2019-10-03,-0.6532709434418519
2019-10-04,-0.5196597066805242
2019-10-07,0.5619062178822362
2019-10-08,0.3962497974218307
2019-10-09,-0.6710623483584478
2019-10-10,0.4445915278698404
2019-10-11,1.093443271522232
2019-10-14,0.5137399923360034
2019-10-15,-0.29774737343714985
2019-10-16,0.45730784220074633
2019-10-17,-0.15176190443446153
2019-10-18,-0.8114100254081734
2019-10-21,-0.05056087704159595
2019-10-22,0.2219803386163168
2019-10-23,-0.5030943078353061
2019-10-24,0.9900058419627132
2019-10-25,0.284217400721112
2019-10-29,0.7371093549582876
2019-10-30,1.0074765893607756
2019-10-31,0.8697951144428652
2019-11-01,-0.3096979381073918
2019-11-04,0.6219535935252702
2019-11-05,0.19332982708542149
2019-11-06,0.48849584365952414
2019-11-07,0.5280533916409006
2019-11-08,-0.08729208335056744
2019-11-11,-0.1338934306276517
2019-11-12,0.489926500193883
2019-11-13,-0.6941906270627486
2019-11-14,-0.3178965713919856
2019-11-15,0.4676631163202756
2019-11-18,0.7081100150565014
2019-11-19,-0.7336570112199267
2019-11-20,-0.681212746207733
2019-11-21,-1.6581817588023957
2019-11-22,0.6952639328645259
2019-11-25,-0.5447250134958627
2019-11-26,-0.13285512977677963
2019-11-27,0.1795012733396555
2019-11-28,-0.649174165033943
2019-11-29,-0.8584492758373097
2019-12-02,-0.31629049304349394
2019-12-03,-0.6849683038854951
2019-12-04,-0.4145956989850437
2019-12-05,0.1595460999899143
2019-12-06,0.47753856700113645
2019-12-09,-0.44332857333821024
2019-12-10,-0.33974413568180317
2019-12-11,0.6096039920780826
2019-12-12,1.5222196947104676
2019-12-13,1.4591146473315788
2019-12-16,-0.27496277210836123
2019-12-17,-0.34093822592725403
2019-12-18,0.8369818767860542
2019-12-19,0.162122075122464
2019-12-20,-0.1573768838955586
2019-12-23,-0.07495123271861089
2019-12-24,0.04764650621995903
2019-12-25,0.0
2019-12-26,-0.020341682974951075
2019-12-27,-0.003277173039740714
2019-12-30,-0.3977120323957753
2019-12-31,0.38107514880294974
2020-01-02,0.7854244741324982
2020-01-03,-0.23348909285531638
2020-01-06,-0.8108726966444496
2020-01-07,0.9018635366746371
2020-01-08,-0.3567502262814246
2020-01-09,0.31569640044060865
2020-01-10,0.3058343567018682
2020-01-13,0.12994271572079424
2020-01-14,0.46017665933720603
2020-01-15,-0.7899173848379322
2020-01-16,0.8098174732999238
2020-01-17,0.14493438269284284
2020-01-20,-0.15138366661980207
2020-01-21,-0.4640905707418903
2020-01-22,0.4236632097614926
2020-01-23,-0.655835456828272
2020-01-24,-0.11886643023500339
2020-01-28,-1.5514234478856908
2020-01-29,-0.17548754663955193
2020-01-30,-0.30590202838728203
2020-01-31,-0.7455951189521987
2020-02-03,-1.4656917394511642
2020-02-04,1.405326912027247
2020-02-05,1.1872961339542198
2020-02-06,0.8936638002199025
2020-02-07,-1.6327032071217786
2020-02-10,-1.1886906380886622
2020-02-11,0.40119888964855877
2020-02-12,1.713694998395716
2020-02-13,0.11607772459723535
2020-02-14,0.2637383694130474
2020-02-17,-0.49740920886141443
2020-02-18,-0.7057320669991723
2020-02-19,0.7239149804799282
2020-02-20,-0.6594931428808711
2020-02-21,-0.3327114932348196
2020-02-24,-1.1342589553967894
2020-02-25,0.4172693998418846
2020-02-26,-1.0551589521098934
2020-02-27,0.5233227585939486
2020-02-28,-2.9564387432930874
2020-03-02,-0.4744272840107823
2020-03-03,0.4131509406323553
2020-03-04,-1.0340834844668418
2020-03-05,-1.2113822086339026
2020-03-06,-2.3040199000088384
2020-03-09,-7.664227032376061
2020-03-10,1.8999148261338779
2020-03-11,-2.393549849185043
2020-03-12,-4.044540578746003
2020-03-13,-2.218997688458311
2020-03-16,-3.9038827589692047
2020-03-17,-1.5067516288363016
2020-03-18,0.0
2020-03-19,-5.085384043869962
2020-03-20,3.650641177899212
2020-03-23,-7.242800108343736
2020-03-24,6.8520077397411
2020-03-25,6.489165355988656
2020-03-26,-1.6392177027301262
2020-03-27,1.5448786554949379
2020-03-30,-4.679469257910671
2020-03-31,1.3682990654696274
2020-04-01,-1.9690962531239737
2020-04-02,1.5046589977268783
2020-04-03,-2.8747321332535396
2020-04-06,3.3529657681854363
2020-04-07,3.2207211274795555
2020-04-08,-1.3591247728309968
2020-04-09,1.5190584585180407
2020-04-13,0.14752997477101096
2020-04-14,2.575153138481714
2020-04-15,-2.1069970235754436
2020-04-16,-0.549231147809298
2020-04-17,-0.40925427808733256
2020-04-20,-0.7607029347470112
2020-04-21,-1.3230135955799356
2020-04-22,-0.4853380936894413
2020-04-23,0.06474098740772434
2020-04-24,-0.14177184489074607
2020-04-27,1.3780748402718406
2020-04-28,0.5433669521247345
2020-04-29,0.40649385548169087
2020-04-30,2.6725579234557872
2020-05-04,-2.1706455134427283
2020-05-05,0.4843465283676869
2020-05-06,-0.04090757578891236
2020-05-08,-0.06760744974169851
2020-05-11,1.0453114419813414
2020-05-12,-0.38632612137814765
2020-05-13,-0.6916849388992974
2020-05-14,-1.6223006930499009
2020-05-15,0.1849952859595537
2020-05-18,0.594736026593726
2020-05-19,2.221490528722398
2020-05-20,-0.6029361086516092
2020-05-21,-0.34996741092914824
2020-05-22,-1.3085484095550441
2020-05-26,1.3083377985606692
2020-05-27,-0.060593552926815654
2020-05-28,0.8092474082249083
2020-05-29,-1.2535724859465582
2020-06-01,1.1865421870936608
2020-06-02,2.647661276402442
2020-06-03,6.3600562041957325
2020-06-04,0.12117256436100106
2020-06-05,1.5001350873428105
2020-06-08,3.286861558927999
2020-06-09,-0.4082711593261143
2020-06-10,0.9033562665483714
2020-06-11,-3.3102498831920624
2020-06-12,-1.291709265117811
2020-06-15,-3.1896145670376144
2020-06-16,1.8459042196753355
2020-06-17,-0.2811410437218263
2020-06-18,-0.1113282327072707
2020-06-19,-1.146042244041409
2020-06-22,-0.4152207705053552
2020-06-23,0.24804199004696892
2020-06-24,-0.3894754738026849
2020-06-25,-1.6117033457838685
2020-06-26,0.7108844877783983
2020-06-29,-1.4118782400117869
2020-06-30,1.0348741234421326
2020-07-01,1.1271427468672408
2020-07-02,0.9783928447783864
2020-07-03,0.8450205336440201
2020-07-06,1.587919911128825
2020-07-07,-1.2571604106547045
2020-07-08,0.7617604142738537
2020-07-09,-0.5495047361316002
2020-07-13,-0.6416532026117955
2020-07-14,-0.4750008455373198
2020-07-15,1.317938358781606
2020-07-16,-1.1281393214373672
2020-07-17,-0.4868440626109641
2020-07-20,-0.12047958979407876
2020-07-21,0.5229543618492355
2020-07-22,-1.4626964321938605
2020-07-23,0.30047184440032076
2020-07-24,-1.6516870413081683
2020-07-27,-0.0764186063420746
2020-07-28,-0.38590684909807454
2020-07-29,-0.5736533646630224
2020-07-30,-3.409822952752337
2020-08-03,-1.2547735639016138
2020-08-04,1.1759487538715774
2020-08-05,0.5414537666235865
2020-08-06,2.13481499454011
2020-08-07,-0.2842497629550373
2020-08-11,0.6736041483714064
2020-08-12,1.0378405097078007
2020-08-13,1.3724237756652269
2020-08-14,-0.3588697403295016
2020-08-17,-0.24365220956834677
2020-08-18,-0.7402286577194707
2020-08-19,0.47857208614003804
2020-08-20,-0.8200787651190874
2020-08-21,0.07924464564950849
2020-08-24,-0.252490167125855
2020-08-25,1.1694728635634732
2020-08-26,-0.9509659361195069
2020-08-27,-0.7245955294014891
2020-08-28,1.1767195316677266
2020-08-31,-0.14726312873647296
2020-09-01,0.12353309401795697
2020-09-02,-0.06806296436155075
2020-09-03,-0.334674509439644
2020-09-04,-0.6392570320354235
2020-09-07,0.4727198776173387
2020-09-08,-0.3657078244992103
2020-09-09,-0.6196084052992593
2020-09-10,0.26096423341047076
2020-09-11,-0.03152502839160116
2020-09-14,-0.21073723905280425
2020-09-15,-0.09376262036734138
2020-09-16,-0.4220631680746177
2020-09-17,-0.7371467696674996
2020-09-18,0.06725649215133901
2020-09-21,-0.23509377697517106
2020-09-22,-0.9879871863706745
2020-09-23,0.5853911198324764
2020-09-24,-0.7485106136835998
2020-09-25,0.9710001711139772
2020-09-28,0.8962412133927627
2020-09-29,-0.9333818735857392
2020-09-30,-0.41022378078069655
2020-10-01,2.0453806005328894
2020-10-02,0.002501974987800156
2020-10-05,0.3933693693766645
2020-10-06,0.5189000454720016
2020-10-07,0.3247359343541096
2020-10-08,0.1318321730418166
2020-10-09,-0.1668008184339015
2020-10-12,1.2211384494968662
2020-10-13,0.7485517828572213
2020-10-14,-0.5420867714220569
2020-10-15,-1.223964547545093
2020-10-16,1.1635905973978993
2020-10-19,0.48708082853100615
2020-10-20,-0.691262142091842
2020-10-21,0.5632207433508206
2020-10-22,0.4350451024216113
2020-10-23,0.526727303410021
2020-10-26,-1.0388758536973248
2020-10-27,-0.591295132847282
2020-10-28,-1.5376319567396877
2020-10-29,-1.4015137093647014
2020-10-30,-0.7101779622971968
2020-11-02,0.644227278788117
2020-11-03,2.4659052024369763
2020-11-04,1.0131826063779608
2020-11-05,3.5335688656432187
2020-11-06,0.10535980403289406
2020-11-09,1.6279169865380483
2020-11-10,4.199959944726179
2020-11-11,0.8921437122177407
2020-11-12,-0.009562666565483916
2020-11-13,-0.5001342943025459
2020-11-16,1.3371127685595283
2020-11-17,1.3169464164968188
2020-11-18,0.766188090932919
2020-11-19,-0.5237155560422792
2020-11-20,1.364497731766913
2020-11-23,1.6373621400164342
2020-11-24,1.9237348458582118
2020-11-25,-0.8983669622852833
2020-11-26,-0.6772126087709136
2020-11-27,0.4837782480582982
2020-11-30,-1.6642858987564473
2020-12-01,-0.22345051856625128
2020-12-02,0.635978121439757
2020-12-03,0.7276025712070272
2020-12-04,0.31913744787413345
2020-12-07,-1.4762488373611786
2020-12-08,-0.5046467246365989
2020-12-09,1.3066143626203033
2020-12-10,-0.7376766211609987
2020-12-11,-0.2828782696388133
2020-12-14,1.3312383553013392
2020-12-15,-0.09642492713595162
2020-12-16,0.6692755320289104
2020-12-17,-0.9116358021667871
2020-12-18,-0.637205271325917
2020-12-21,-0.019753702118193866
2020-12-22,-0.3944365233611476
2020-12-23,0.06704695079236568
2020-12-24,0.41641297708321706
2020-12-28,-0.06395973996021141
2020-12-29,0.03388392002666726
2020-12-30,0.6614520677641226
2020-12-31,0.0
2021-01-04,-0.31878504277110076
2021-01-05,-0.28118257515870343
2021-01-06,-0.13980474326648346
2021-01-07,2.816013530185159
2021-01-08,4.413831747298352
2021-01-11,-1.589326219320147
2021-01-12,-0.720868409271387
2021-01-13,0.4586476017769665
2021-01-14,0.8809684928875576
2021-01-15,-0.23488901976308227
2021-01-18,-0.9724604251915224
2021-01-19,0.3030067463298199
2021-01-20,-0.23607264786998913
2021-01-21,0.6092682775244885
2021-01-22,-1.0929606870481543
2021-01-25,-0.5912440029013432
2021-01-26,-1.2672074200013141
2021-01-27,1.0917848163311665
2021-01-28,-1.4450057262183573
2021-01-29,-0.4821083369364285
2021-02-01,0.4819346660077037
2021-02-02,-0.1665876098511829
2021-02-03,0.039070474030911746
2021-02-04,-0.38402503610397803
2021-02-05,0.3244020918087646
2021-02-08,2.0139859127931223
2021-02-09,-0.2636917002778398
2021-02-10,0.4455568426202627
2021-02-11,0.1909242512771084
2021-02-15,-0.058380015229256406
2021-02-16,0.3502945452617394
2021-02-17,-0.05315471389926932
2021-02-18,-0.33697485224484097
2021-02-19,-0.9775866793129566
2021-02-22,0.37126058853655924
2021-02-23,-0.0488444014756493
2021-02-24,2.023674548537839
2021-02-25,2.352371678403509
2021-02-26,-0.5249574443373585
2021-03-01,1.5146705759402013
2021-03-02,-0.45344974232559315
2021-03-03,1.6327212787996492
2021-03-04,1.0612841917043812
2021-03-05,0.04048097702292434
2021-03-08,1.5188420824515418
2021-03-09,1.0623719990969713
2021-03-10,-2.001073916105051
2021-03-11,0.772623398588624
2021-03-12,-0.2392878141197153
2021-03-15,-0.1624655266882689
2021-03-16,-0.3896888791836015
2021-03-17,0.1852269202530101
2021-03-18,0.6004080997234879
2021-03-19,0.15765898225442723
2021-03-22,-0.5394283050390294
2021-03-23,0.057461656108792745
2021-03-24,0.036925456233516236
2021-03-25,0.796359644606369
2021-03-26,0.39756565812316386
2021-03-29,0.5950036771382632
2021-03-30,0.39971001966186437
2021-03-31,-0.7097513515338587
2021-04-01,0.2602107542906212
2021-04-05,0.6504073393903664
2021-04-06,0.36253476662619266
2021-04-07,-0.5356335063223819
2021-04-08,-0.31219217726137544
2021-04-09,0.03916410027453521
2021-04-12,0.010777668361880377
2021-04-13,0.3122294470421893
2021-04-14,-0.3891825004884153
2021-04-15,0.608172701834729
2021-04-16,0.40144426884450546
2021-04-19,0.16543935062356793
2021-04-20,-0.06087586575538567
2021-04-21,-1.8985992726919232
2021-04-22,1.8280240069368023
2021-04-23,0.17522083030795152
2021-04-26,0.37846337845284134
2021-04-27,0.5895796744483927
2021-04-28,0.5267087711453187
2021-04-29,-0.2188585199031955
2021-04-30,0.8039084656424501
2021-05-03,-0.6610671081319134
2021-05-04,-0.058792231653687764
2021-05-05,-0.2757043851503912
2021-05-06,0.9449880288864808
2021-05-07,1.4496414576939685
2021-05-10,-0.07987635675464852
2021-05-11,-1.366379284753971
2021-05-12,-0.3805263888879022
2021-05-14,-2.04118375182007
2021-05-17,0.15490260251462584
2021-05-18,2.1272075271510356
2021-05-19,-1.4988029924482447
2021-05-20,0.25733449867748154
2021-05-21,0.4871587135009931
2021-05-24,0.3297699066816518
2021-05-25,0.9763491084562709
2021-05-27,0.7415109475323584
2021-05-28,0.9978370611337527
2021-05-31,-1.0620246405309033
2021-06-01,1.1938323552659424
2021-06-02,-1.2125749090370759
2021-06-03,-0.01541226041780481
2021-06-04,-0.2846204246569362
2021-06-07,1.2112064044002737
2021-06-08,-0.34513586185626854
2021-06-09,-0.9443731037590014
2021-06-10,0.3604574637127876
2021-06-11,-0.28967386396861583
2021-06-14,-0.5546805896176622
2021-06-15,0.8954553179110994
2021-06-16,-0.5967127319194011
2021-06-17,-0.3826231569005835
2021-06-18,-0.4670786251593088
2021-06-21,-0.8746971686256083
2021-06-22,-0.4350894732906599
2021-06-23,-0.038240805032589434
2021-06-24,0.15370753536959755
2021-06-25,0.1763989036419522
2021-06-28,0.2931907453917522
2021-06-29,-1.55229009581264
2021-06-30,2.0181965469284027
2021-07-01,0.005574167560932051
2021-07-02,0.13785009352083286
2021-07-05,0.1134073200511071
2021-07-06,2.3006016563274465
2021-07-07,-2.271886961041652
2021-07-08,-1.4911098498957793
2021-07-09,0.8221974624040561
2021-07-12,0.9119725298722136
2021-07-13,1.1770370825695509
2021-07-14,-0.5117593305507805
2021-07-15,-0.5935416845467832
2021-07-16,0.4243167486991319
2021-07-19,-1.7031014444180768
2021-07-21,0.14679465824486204
2021-07-22,1.5646079534266166
2021-07-23,0.12658176393923198
2021-07-26,-0.746127920773119
2021-07-27,0.09173568000171672
2021-07-28,0.24622806527339317
2021-07-29,1.6164195373340462
2021-07-30,-0.15265571163243227
2021-08-02,-0.2456605256021865
2021-08-03,-0.6872087987505505
2021-08-04,1.5875285921496254
2021-08-05,0.3858751902946597
2021-08-06,0.36462117981251635
2021-08-10,1.2409877868665402
2021-08-11,-1.0923139510429165
2021-08-12,-0.042656748280400524
2021-08-13,0.01761207430486313
2021-08-16,-0.5714204162478336
2021-08-17,-0.8848182079246323
2021-08-18,0.034843784552394265
2021-08-19,-1.4089474261145731
2021-08-20,0.5277155335344555
2021-08-23,-0.14103500585149717
2021-08-24,0.356564315815117
2021-08-25,-0.10555586165310023
2021-08-26,0.3993108459635247
2021-08-27,-1.1530217780852852
2021-08-30,0.7705425640433367
2021-08-31,-1.3930071680625133
2021-09-01,0.8998655178850555
2021-09-02,-0.289545038698884
2021-09-03,0.079561584649074
2021-09-06,0.86353701694911
2021-09-07,-0.0039047777047124857
2021-09-08,-1.1717077806122074
2021-09-09,0.2434377827224824
2021-09-10,1.0540312894313588
2021-09-13,-0.7560693455879376
2021-09-14,0.449483602960292
2021-09-15,-0.7394740082697986
2021-09-16,-0.04104961495913337
2021-09-17,0.5337603934017419
2021-09-20,-1.290967628374385
2021-09-21,0.10279916091393758
2021-09-22,-1.105336545058577
2021-09-23,0.6549965835849237
2021-09-24,-0.5617613999120467
2021-09-27,1.9208369849946303
2021-09-28,-0.5850148940870576
2021-09-29,-0.001731209917174098
2021-09-30,0.6847853612561222
2021-10-01,-1.050883765599299
2021-10-04,1.4968148664185768
2021-10-05,-0.4163246623283316
2021-10-06,0.3228297253375935
2021-10-07,0.43559798397337235
2021-10-08,0.2413045113800534
2021-10-11,-0.18843686673193952
2021-10-12,-0.38997148631106754
2021-10-13,1.6458656917738341
2021-10-14,0.04996025598419394
2021-10-15,0.09852449530207745
2021-10-18,0.05121712293598104
2021-10-19,1.207305812042256
2021-10-20,0.20606323727349238
