Date,r_IDN
2018-06-28,-2.212788134437229
2018-06-29,3.646675466429345
2018-07-02,-1.5419187892194686
2018-07-03,-2.6202275465659546
2018-07-04,3.572468389597043
2018-07-05,-0.6092601777008396
2018-07-06,-2.4558616062046643
2018-07-09,4.110846015164129
2018-07-10,0.569498159902227
2018-07-11,-0.5424322261910127
2018-07-12,1.0354401602019918
2018-07-13,1.0571231334277222
2018-07-16,-0.10903002518713217
2018-07-17,-2.8884603954447523
2018-07-18,0.849392458087887
2018-07-19,0.3341129941027816
2018-07-20,0.7472757312142407
2018-07-23,1.284719331007661
2018-07-24,0.563067708103503
2018-07-25,-0.4078545520675932
2018-07-26,0.581321764961456
2018-07-27,0.5275463051674912
2018-07-30,0.7155460456582657
2018-07-31,-0.48224997368066647
2018-08-01,3.273110410779331
2018-08-02,0.8228679004544232
2018-08-03,1.5123540112274119
2018-08-06,1.7449360440098254
2018-08-07,-1.0515007450430174
2018-08-08,0.5487403862357251
2018-08-09,0.01462054063695332
2018-08-10,0.6244836077672269
2018-08-13,-5.315847540776264
2018-08-14,-0.8340422945597862
2018-08-15,1.13995227834358
2018-08-16,-2.304934423667896
2018-08-17,0.0
2018-08-20,2.255849301596794
2018-08-21,-0.47499174244835246
2018-08-22,0.0
2018-08-23,2.9475508180426147
2018-08-24,0.3044098987527224
2018-08-27,1.6714135496013964
2018-08-28,-0.10951711763612153
2018-08-29,-0.6372147841359613
2018-08-30,-1.3833405545211586
2018-08-31,-0.2298287925466337
2018-09-03,-1.11906432780332
2018-09-04,-1.2983645136785984
2018-09-05,-4.305234881624691
2018-09-06,2.4630485465605303
2018-09-07,1.3604416843199456
2018-09-10,-1.0536109719741196
2018-09-11,0.0
2018-09-12,-2.87489008157524
2018-09-13,2.1841574179638075
2018-09-14,1.6096976294547851
2018-09-17,-2.6888437152070437
2018-09-18,-0.6239550704977126
2018-09-19,0.8038847374404868
2018-09-20,2.3181534491820828
2018-09-21,0.8349374457527804
2018-09-24,-1.3716749602334781
2018-09-25,-0.40232343969092793
2018-09-26,-0.188045585328521
2018-09-27,0.72953906227069
2018-09-28,1.5645672973769722
2018-10-01,-0.08538900619268204
2018-10-02,-2.0095249019358197
2018-10-03,0.11524038623795103
2018-10-04,-2.989867432146653
2018-10-05,-0.7423236603242236
2018-10-08,0.060642759880293516
2018-10-09,1.7770773028182616
2018-10-10,0.008717981158057034
2018-10-11,-3.112116413662072
2018-10-12,1.8738706109182945
2018-10-15,1.279065240053886
2018-10-16,0.9948591993450289
2018-10-17,1.0473556858228255
2018-10-18,-0.7608917544705099
2018-10-19,-1.3405389984790217
2018-10-22,0.007093931038193742
2018-10-23,-0.7481792689966197
2018-10-24,-1.7432091888900156
2018-10-25,1.7074241469716906
2018-10-26,0.7634128363478174
2018-10-29,-1.3860915407190977
2018-10-30,2.0728829957804873
2018-10-31,3.1270054282487845
2018-11-01,2.512311695949367
2018-11-02,2.0122144194921714
2018-11-05,-0.08482767407004323
2018-11-06,0.8016875418998178
2018-11-07,-0.014366479983894065
2018-11-08,1.3168722070375891
2018-11-09,-2.325309933016708
2018-11-12,-2.1973584584512564
2018-11-13,2.0531997196354066
2018-11-14,-0.1513940706088324
2018-11-15,2.0268796177132855
2018-11-16,1.8818491374986577
2018-11-19,0.7642013264677815
2018-11-20,0.0
2018-11-21,-2.1681781377136002
2018-11-22,1.7753701332653218
2018-11-23,-0.7778056480403271
2018-11-26,1.0761095204171227
2018-11-27,1.2589561100206654
2018-11-28,0.1698749684450689
2018-11-29,2.619139670253088
2018-11-30,-2.1174988542203956
2018-12-03,1.31485750949249
2018-12-04,0.9115853408442552
2018-12-05,-0.9355838804393123
2018-12-06,-0.2523087374968169
2018-12-07,-0.6103899062622151
2018-12-10,-0.4915048027642482
2018-12-11,0.07530852278671087
2018-12-12,0.1439527209762612
2018-12-13,1.536495959171231
2018-12-14,-0.5455653765713954
2018-12-17,-1.5117377871907436
2018-12-18,-0.6010700393625049
2018-12-19,1.7722828150934855
2018-12-20,-1.489224472603184
2018-12-21,-0.2628321815257665
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.16807141585444493
2018-12-27,0.5889261795099321
2018-12-28,0.48712689920084634
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,-0.42983897233324536
2019-01-03,-0.9813453532574178
2019-01-04,1.780498699526112
2019-01-07,0.14314167918885987
2019-01-08,-0.18855518438058202
2019-01-09,1.4607506476729857
2019-01-10,0.8133044611555907
2019-01-11,-0.2099817364614566
2019-01-14,0.21293380491287048
2019-01-15,0.7244726321617976
2019-01-16,0.15805308232422413
2019-01-17,0.8651035537739084
2019-01-18,0.6762588313823619
2019-01-21,0.23533909693018473
2019-01-22,-0.14956187157123305
2019-01-23,-1.8049136884732222
2019-01-24,-0.06695016764108326
2019-01-25,-0.2936945739136738
2019-01-28,-0.9467445428732103
2019-01-29,-0.7644853300633806
2019-01-30,0.9968035441615845
2019-01-31,2.471633935089579
2019-02-01,1.2650854049307014
2019-02-04,-2.093728414080983
2019-02-05,0.0
2019-02-06,0.9440783416062549
2019-02-07,0.3875827996538843
2019-02-08,-0.2911525307185269
2019-02-11,-0.1038223677107047
2019-02-12,-1.2716907438405851
2019-02-13,-1.5637141048730687
2019-02-14,-0.5056996826872205
2019-02-15,-0.38834682164677653
2019-02-18,1.8126529814865828
2019-02-19,-0.3571508830201438
2019-02-20,0.09816216162718143
2019-02-21,1.2411779400017078
2019-02-22,-1.2162623533981594
2019-02-25,1.2058119231955324
2019-02-26,0.33831146975506715
2019-02-27,-0.8830168912003368
2019-02-28,-0.8225968795266793
2019-03-01,0.5565748173767869
2019-03-04,-0.2943515441672906
2019-03-05,-1.1257870094098743
2019-03-06,0.9074822361112981
2019-03-07,0.0
2019-03-08,-1.5699469307838962
2019-03-11,0.23996200156659928
2019-03-12,-0.8173375115311529
2019-03-13,-0.561031237818562
2019-03-14,1.2959170123054515
2019-03-15,2.2568601445268883
2019-03-18,0.47940319671388726
2019-03-19,0.7372964826921552
2019-03-20,0.07479627861375171
2019-03-21,0.36658614124851624
2019-03-22,0.4466829146917754
2019-03-25,-1.7673722184322245
2019-03-26,1.0803116864543034
2019-03-27,-0.3351644724542227
2019-03-28,0.7578800774646056
2019-03-29,1.0178176289473253
2019-04-01,0.3735771800720952
2019-04-02,-0.33500643456583495
2019-04-03,0.0
2019-04-04,1.9029631811853884
2019-04-05,-0.21496522914754154
2019-04-08,-0.6807265083501072
2019-04-09,1.4915839620075875
2019-04-10,-0.5302012850106733
2019-04-11,-1.0189484909024322
2019-04-12,-0.140705229357205
2019-04-15,0.4517893049991615
2019-04-16,1.08708583763362
2019-04-17,0.0
2019-04-18,2.4449359636299377
2019-04-19,0.0
2019-04-22,-0.3641700761576898
2019-04-23,-0.36969925287125305
2019-04-24,0.07682562740615395
2019-04-25,-0.8511890278274886
2019-04-26,0.4738131735873741
2019-04-29,0.6752613924162016
2019-04-30,0.3935296196624751
2019-05-01,0.0
2019-05-02,-0.4870073500497168
2019-05-03,-0.19964872554866286
2019-05-06,-2.0353465659891996
2019-05-07,0.9427980203636955
2019-05-08,-0.5505447002961666
2019-05-09,-1.3222226917518891
2019-05-10,-0.22991377220687723
2019-05-13,0.06001247331661017
2019-05-14,-1.4333023293439666
2019-05-15,-1.668630165944396
2019-05-16,-1.713904263780674
2019-05-17,-2.518497611096607
2019-05-20,1.6084366361772335
2019-05-21,0.6071545608078049
2019-05-22,0.406398234310313
2019-05-23,2.8062472429454046
2019-05-24,1.7397614281354536
2019-05-27,2.2122724519128956
2019-05-28,-2.2023988034554334
2019-05-29,1.9291662722845346
2019-05-30,0.0
2019-05-31,2.335599974493261
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,2.1338944216078275
2019-06-11,0.2756213984210741
2019-06-12,-0.5266215021470629
2019-06-13,-0.5204824937957958
2019-06-14,0.20852473638859734
2019-06-17,-0.3726672511919058
2019-06-18,1.2843774923668747
2019-06-19,0.9857533204614842
2019-06-20,-0.11839591486559371
2019-06-21,0.31949758877587264
2019-06-24,-0.4128342073095224
2019-06-25,0.24765756508183764
2019-06-26,-0.024630579165134225
2019-06-27,0.7570357859179057
2019-06-28,0.286735348506012
2019-07-01,0.32376826557037325
2019-07-02,0.08411156182549305
2019-07-03,-0.07567574012604067
2019-07-04,-0.13144778400127546
2019-07-05,-0.876898551871388
2019-07-08,-0.2940232168515439
2019-07-09,0.8547463598017876
2019-07-10,0.6607627558387711
2019-07-11,0.6445381085227694
2019-07-12,0.2279483294539633
2019-07-15,0.9784494363304601
2019-07-16,-0.27070851066506146
2019-07-17,-0.2817010444656243
2019-07-18,-1.0739711591976278
2019-07-19,0.6269714945939938
2019-07-22,0.20287594827544467
2019-07-23,-0.6900056537983511
2019-07-24,-0.2181841198469717
2019-07-25,0.5049244397943724
2019-07-26,-0.658803640284617
2019-07-29,0.3372544623741083
2019-07-30,1.0937231998745476
2019-07-31,-0.20497533587491282
2019-08-01,-0.9630497807240537
2019-08-02,-0.6739235754762806
2019-08-05,-3.3844891994873714
2019-08-06,-2.822694373907632
2019-08-07,2.3832874181917982
2019-08-08,0.9579478425130358
2019-08-09,0.4177927443987987
2019-08-12,-0.5938965565546503
2019-08-13,-0.5196441232549047
2019-08-14,1.0328404584560482
2019-08-15,-1.1245509684897999
2019-08-16,-0.6509816555226793
2019-08-19,-0.04537086318383834
2019-08-20,-0.6976245606349113
2019-08-21,-1.149698184249844
2019-08-22,0.30338065915751194
2019-08-23,-0.17747067314155984
2019-08-26,-0.6954495672181432
2019-08-27,1.0130075523746391
2019-08-28,-0.016604025159029385
2019-08-29,0.2530092659259508
2019-08-30,1.8886543231049775
2019-09-02,-1.2902268468433948
2019-09-03,-1.5561052482534397
2019-09-04,0.007544660739906783
2019-09-05,0.8276984899755346
2019-09-06,0.6662502693256138
2019-09-09,-1.091158369636496
2019-09-10,0.6262898279534003
2019-09-11,1.1902376083429693
2019-09-12,-0.20558136817039696
2019-09-13,0.5204409979982033
2019-09-16,-2.0187436075527536
2019-09-17,0.4931565385152888
2019-09-18,1.0350001846719263
2019-09-19,-0.6790455946108193
2019-09-20,-0.8167610541879083
2019-09-23,-0.0011739566546564717
2019-09-24,-1.2474559395376705
2019-09-25,-0.5409800830289216
2019-09-26,2.6927164779533475
2019-09-27,-0.7754976424409469
2019-09-30,-0.4819289927227796
2019-10-01,-0.9325305019835751
2019-10-02,-2.9743222049639404
2019-10-03,-1.733586225999704
2019-10-04,1.2304618295338348
2019-10-07,-0.5485005661129015
2019-10-08,1.1980144305309368
2019-10-09,-0.2977075360388999
2019-10-10,0.1392506025020943
2019-10-11,0.465287624444547
2019-10-14,0.6591755292562719
2019-10-15,-0.09154579759867927
2019-10-16,0.8880917261359107
2019-10-17,0.3320700556652452
2019-10-18,1.5887687064096596
2019-10-21,0.04378652577450515
2019-10-22,0.709729387237712
2019-10-23,1.3871462173929299
2019-10-24,1.7753255698403578
2019-10-25,-2.1350146794432256
2019-10-28,0.026872939237690407
2019-10-29,0.5533028866389943
2019-10-30,0.04353532391134318
2019-10-31,-0.1824569819123151
2019-11-01,-0.291513574253053
2019-11-04,-0.9057775360311012
2019-11-05,3.091472309961523
2019-11-06,-2.5040518560248484
2019-11-07,-1.2410792669633366
2019-11-08,0.3628498206528988
2019-11-11,-0.07261378735344605
2019-11-12,-0.27764393673651366
2019-11-13,-0.9747555707852739
2019-11-14,-0.22189794137169808
2019-11-15,1.633711946249531
2019-11-18,0.38985483576573604
2019-11-19,1.5728418288812769
2019-11-20,0.18812602542916193
2019-11-21,0.08675580002060206
2019-11-22,-0.5204801695801805
2019-11-25,-1.272998083913799
2019-11-26,-0.02569353531599002
2019-11-27,0.11916105869144715
2019-11-28,-1.848308772679202
2019-11-29,1.4569822770778635
2019-12-02,2.3168887771304685
2019-12-03,-0.2283670587099247
2019-12-04,-0.8414713679879773
2019-12-05,1.055265184749772
2019-12-06,-0.004062022297332509
2019-12-09,0.426460380108807
2019-12-10,0.33323334816249167
2019-12-11,0.28349593742433155
2019-12-12,-0.1219609243943065
2019-12-13,0.6801752372718708
2019-12-16,0.2739591515102713
2019-12-17,0.879400343648589
2019-12-18,2.4480013887378083
2019-12-19,-0.8241533375174593
2019-12-20,0.813940556990997
2019-12-23,0.7891237708650856
2019-12-26,0.12102967352778567
2019-12-27,0.011235856756922366
2019-12-30,-0.6004852732179901
2020-01-02,0.42475300589922593
2020-01-03,0.5114178338700806
2020-01-06,-1.243170583439948
2020-01-07,0.25278842240574495
2020-01-08,-0.891425541964337
2020-01-09,1.3271602198244494
2020-01-10,0.10945577671965794
2020-01-13,0.8464021583480507
2020-01-14,1.1603248629914371
2020-01-15,-0.5303081359767704
2020-01-16,-0.4383807501807034
2020-01-17,1.3200260006723032
2020-01-20,-0.41353157668741
2020-01-21,0.37331971959667903
2020-01-22,0.7631734202503795
2020-01-23,0.10464018340727992
2020-01-24,0.4904483133096202
2020-01-27,-1.3445058513533785
2020-01-28,-0.3525974881898695
2020-01-29,0.18980086876838734
2020-01-30,-1.1589423982991878
2020-01-31,-2.634927216676308
2020-02-03,-0.42787882193970694
2020-02-04,1.6681022864503934
2020-02-05,1.41649594698661
2020-02-06,-0.023692345587975356
2020-02-07,0.2068213031953444
2020-02-10,-0.2452879466831613
2020-02-11,0.2644731196896987
2020-02-12,0.35268862640895193
2020-02-13,0.4569785557766474
2020-02-14,-0.7969532395154139
2020-02-17,-0.2859661076281375
2020-02-18,-0.7566917427375007
2020-02-19,1.12889617058439
2020-02-20,0.2973297379088448
2020-02-21,-0.6858823625688216
2020-02-24,-1.136417572802032
2020-02-25,0.20669402743072665
2020-02-26,-1.3620313866876816
2020-02-27,-3.4513311639680295
2020-02-28,1.7811541007408511
2020-03-02,-4.369259702445021
2020-03-03,3.458641141211848
2020-03-04,2.8380131466012664
2020-03-05,-0.030644855398833142
2020-03-06,-3.9555492200013735
2020-03-09,-7.801428209565434
2020-03-10,3.677020630341359
2020-03-11,-0.6679308163472739
2020-03-12,-6.368975175544567
2020-03-13,0.6091381951670479
2020-03-16,-2.0320265988753428
2020-03-17,-9.755030838535903
2020-03-18,-4.383577576026817
2020-03-19,-7.141916481584978
2020-03-20,-3.16950256279682
2020-03-23,-6.954422087227002
2020-03-24,-4.2646575207077575
2020-03-26,16.432713174452946
2020-03-27,7.889603135189096
2020-03-30,-4.819232204796926
2020-03-31,0.8667697961578629
2020-04-01,-1.7834344101072943
2020-04-02,-0.12098220902313066
2020-04-03,2.6271631755831257
2020-04-06,4.032741236073944
2020-04-07,-0.8423223151621667
2020-04-08,-4.905095162361587
2020-04-09,-1.3002103530470337
2020-04-13,-2.2696755335730807
2020-04-14,2.357073930010342
2020-04-15,-3.0947887788843906
2020-04-16,-4.857263717450381
2020-04-17,5.173628312946426
2020-04-20,-1.103288515057062
2020-04-21,-1.5453542658860673
2020-04-22,1.805834884083889
2020-04-23,0.031055878835950994
2020-04-24,-5.086856859246311
2020-04-27,-0.3801804971578427
2020-04-28,-1.7742468903400888
2020-04-29,-1.2183391333789428
2020-04-30,7.642026906528154
2020-05-04,-2.218511535336115
2020-05-05,-0.13588516181103705
2020-05-06,-0.16570942244753328
2020-05-08,-0.7567481889654889
2020-05-11,0.9373831616214838
2020-05-12,-3.9522637633255946
2020-05-13,-0.9787472120913531
2020-05-14,-3.425644072274448
2020-05-15,-4.168622635142394
2020-05-18,-1.554414181982194
2020-05-19,3.570226070855648
2020-05-20,3.8781343344710693
2020-05-26,2.182221927759759
2020-05-27,1.4718126766642348
2020-05-28,4.817708974007057
2020-05-29,3.2858644639280734
2020-06-02,4.677086816138472
2020-06-03,3.3534725830630276
2020-06-04,-1.2790658238626287
2020-06-05,0.9990566804511666
2020-06-08,5.621965243409999
2020-06-09,-1.3044642951105265
2020-06-10,-4.342485164653896
2020-06-11,-2.89161597596465
2020-06-12,1.9999381538774237
2020-06-15,-3.6558816254938087
2020-06-16,6.170947132967389
2020-06-17,-1.392997071699826
2020-06-18,-1.88687376470884
2020-06-19,0.8946618693741519
2020-06-22,-1.1244459851558644
2020-06-23,-0.2101385703456261
2020-06-24,4.112347790492058
2020-06-25,-1.349659177553808
2020-06-26,-0.9637402013319614
2020-06-29,-0.11591091612926063
2020-06-30,0.07485301578700773
2020-07-01,1.2056530586427607
2020-07-02,0.4666277752326515
2020-07-03,-0.1091090549980428
2020-07-06,0.7538992486155918
2020-07-07,0.033041450241645676
2020-07-08,4.316887308554972
2020-07-09,-1.2269808538188627
2020-07-10,-0.2576050222354295
2020-07-13,0.8765805912148611
2020-07-14,0.5559664036041
2020-07-15,-0.8507998725711149
2020-07-16,0.26853151315389034
2020-07-17,-1.3905396450643261
2020-07-20,-0.919891179147216
2020-07-21,2.681723820923356
2020-07-22,0.13599469307897696
2020-07-23,2.1833307132085142
2020-07-24,-1.6670694021387968
2020-07-27,2.2390336504083046
2020-07-28,0.21313328213182606
2020-07-29,-1.3493901751177015
2020-07-30,1.5700244468042197
2020-08-03,-4.2064653357449275
2020-08-04,1.8722174713042248
2020-08-05,0.7122792234735255
2020-08-06,1.0529962444211312
2020-08-07,-0.2847361927708042
2020-08-10,-0.11152824221789781
2020-08-11,1.9220212100833987
2020-08-12,3.049292885789795
2020-08-13,-0.5337444496006268
2020-08-14,0.5128967942909738
2020-08-18,2.199148390831708
2020-08-19,-0.05306858806512179
2020-08-24,0.11071484958217763
2020-08-25,3.0575118110310933
2020-08-26,-0.13257653848407802
2020-08-27,0.7177725043793246
2020-08-28,-1.0239830447949887
2020-08-31,-4.321735122862118
2020-09-01,3.179335739692107
2020-09-02,-0.2521228549278629
2020-09-03,-0.9549359049450028
2020-09-04,-1.1817448174103564
2020-09-07,-1.3024412999861663
2020-09-08,1.0637150332601568
2020-09-09,-2.670107863035342
2020-09-10,-7.127048725743536
2020-09-11,1.8808821093084376
2020-09-14,4.336103665415227
2020-09-15,-2.584575936272211
2020-09-16,-1.4869945381713052
2020-09-17,-1.0356771665217233
2020-09-18,-0.5243060591806404
2020-09-21,-1.063697340985635
2020-09-22,-2.6505544822739737
2020-09-23,-0.8370159178050679
2020-09-24,-1.7219360311407108
2020-09-25,4.154409256693067
2020-09-28,-2.585997670700704
2020-09-29,-1.0932815951463057
2020-09-30,-1.2827225650014125
2020-10-01,3.77554860993707
2020-10-02,-1.030269166143137
2020-10-05,1.6776261284909966
2020-10-06,2.3062956450021415
2020-10-07,-0.11783927532829301
2020-10-08,-0.14261513488931943
2020-10-09,0.5772286991571757
2020-10-12,1.326645843345904
2020-10-13,1.2224018092292184
2020-10-14,1.6407200003453521
2020-10-15,-2.1816115890105774
2020-10-16,-0.9032802415848854
2020-10-19,1.8459089494095344
2020-10-20,-1.1410705152084966
2020-10-21,-0.9923231786317516
2020-10-22,0.2711929709487683
2020-10-23,0.3320537341926421
2020-10-26,2.08640654336043
2020-10-27,0.05538405479054984
2020-11-02,1.5049529305692817
2020-11-03,0.5376948105895528
2020-11-04,-3.0078906444820905
2020-11-05,5.376123819472386
2020-11-06,1.8810257411833762
2020-11-09,1.6625336664353434
2020-11-10,4.905144666746117
2020-11-11,1.2925220172136758
2020-11-12,-3.0844006232323253
2020-11-13,0.6655822301369277
2020-11-16,-0.1365456393872404
2020-11-17,0.6258861298166364
2020-11-18,1.2974338398357819
2020-11-19,0.0960428709588728
2020-11-20,-0.37310572199890685
2020-11-23,1.0187793095809488
2020-11-24,0.9189709935696571
2020-11-25,0.6573893794657144
2020-11-26,1.1361173232424069
2020-11-27,-1.0218925494794453
2020-11-30,-4.059061772657521
2020-12-01,3.243669672326293
2020-12-02,1.3863815905946144
2020-12-03,0.4398799622790657
2020-12-04,-1.0029835345958678
2020-12-07,1.938913141792123
2020-12-08,-0.27833365448979586
2020-12-10,0.6184356496774569
2020-12-11,0.29151618782685124
2020-12-14,0.1711446432561932
2020-12-15,-0.2711022178108677
2020-12-16,1.4574963229652032
2020-12-17,0.4934609418559143
2020-12-18,-1.9018990638086901
2020-12-21,-0.4029518660840896
2020-12-22,-2.73250915899893
2020-12-23,0.029404649332939514
2020-12-28,1.8911841358464645
2020-12-29,-1.1422307911196343
2020-12-30,-0.5780967119785316
2021-01-04,2.328976553859389
2021-01-05,0.5233092080443221
2021-01-06,-1.2397535260265513
2021-01-07,0.9832020454107172
2021-01-08,1.6340873306419343
2021-01-11,4.777124080019542
2021-01-12,0.13082777026678416
2021-01-13,0.1838645124165219
2021-01-14,-0.9739463922424202
2021-01-15,-2.2788728618421454
2021-01-18,2.048295020574353
2021-01-19,0.12255707932171024
2021-01-20,3.752038719615958
2021-01-21,-1.3526429606189712
2021-01-22,-0.6978493912271535
2021-01-25,0.6682949950955628
2021-01-26,-1.6129988889053486
2021-01-27,-0.703421926017875
2021-01-28,-1.7260785217507217
2021-01-29,-5.244299771596443
2021-02-01,2.6320952589240165
2021-02-02,-1.5409387984084244
2021-02-03,0.40333245430639764
2021-02-04,1.3554119876533315
2021-02-05,0.014699762067407326
2021-02-08,0.07641323663582882
2021-02-09,1.080228018693422
2021-02-10,-0.07202615312531435
2021-02-11,0.021130879841311272
2021-02-15,-0.17687930409177965
2021-02-16,0.26655867909708736
2021-02-17,-1.1292117601751375
2021-02-18,-1.049161343018483
2021-02-19,1.9482910353123992
2021-02-22,-0.17138334226781082
2021-02-23,-0.0910835236498891
2021-02-24,-0.6497249091391605
2021-02-25,-0.6262939531052215
2021-02-26,-0.7871147841460041
2021-03-01,4.69000587501769
2021-03-02,-0.22343219558307922
2021-03-03,0.27408003467538783
2021-03-04,-2.2385873375196295
2021-03-05,0.08055078465476499
2021-03-08,-0.93357683060984
2021-03-09,-1.649582592986176
2021-03-10,1.2496610986975885
2021-03-12,1.069359093820004
2021-03-15,-0.9431006489740037
2021-03-16,0.37080336349721094
2021-03-17,-0.5580237824393225
2021-03-18,2.488001172525355
2021-03-19,-0.4867424246151841
2021-03-22,-1.730628843959731
2021-03-23,0.2592799965176236
2021-03-24,-0.7946761735451909
2021-03-25,-0.8530723347058512
2021-03-26,1.0784102693916064
2021-03-29,-0.5474437795985904
2021-03-30,-1.6705720650983062
2021-03-31,-2.6360598597999005
2021-04-01,-0.5204255347926713
2021-04-05,-0.9495568197261975
2021-04-06,1.1151420010424438
2021-04-07,0.7209966554912981
2021-04-08,0.7501295051706491
2021-04-09,1.3971386217259862
2021-04-12,-2.7375680658675763
2021-04-13,-0.7574166751353966
2021-04-14,3.273487157873649
2021-04-15,0.19218066922020874
2021-04-16,-0.559896879628733
2021-04-19,-0.11996353614841641
2021-04-20,-0.8577603687134173
2021-04-21,-1.4065589289285043
2021-04-22,0.03200492225319499
2021-04-23,1.4558746858255354
2021-04-26,-2.3886533378869377
2021-04-27,1.2869212056704649
2021-04-28,0.049751756518793044
2021-04-29,0.8467340322964008
2021-04-30,-1.1881056161049965
2021-05-03,-1.0906938722220103
2021-05-04,0.7395294814522947
2021-05-05,0.10100242713023444
2021-05-06,0.30005146559339313
2021-05-07,-1.3131808657615751
2021-05-10,0.24376715909938954
2021-05-11,-0.6084985304444
2021-05-17,-0.5168181411988781
2021-05-18,-0.7098772581796614
2021-05-19,-1.789037902598438
2021-05-20,0.12221947116841803
2021-05-21,0.997928011311326
2021-05-24,0.6452656145577608
2021-05-25,1.1807594057996267
2021-05-27,-2.222853294480802
2021-05-28,1.6562690269692197
2021-05-31,2.8344301546091146
2021-06-02,1.0182766075423106
2021-06-03,2.272079082759255
2021-06-04,-0.9278546283755986
2021-06-07,-0.9527680527617634
2021-06-08,-1.59620623888257
2021-06-09,1.4958563324012355
2021-06-10,1.3521850767445402
2021-06-11,-0.5185699714812978
2021-06-14,0.23020457350770496
2021-06-15,-0.35735011292284824
2021-06-16,-2.485728893185449
2021-06-17,-0.5233524208380144
2021-06-18,-1.0339706883420023
2021-06-21,-1.0972332017618476
2021-06-22,2.1317565310873468
2021-06-23,-2.238592602890824
2021-06-24,0.035387175455701136
2021-06-25,-0.528581341577664
2021-06-28,-2.389618159860636
2021-06-29,0.12520453817294916
2021-06-30,0.9434718935108671
2021-07-01,0.4210589352511153
2021-07-02,0.6929681083605582
2021-07-05,-1.2708745244798816
2021-07-06,-0.8171069545632094
2021-07-07,-0.6949055304154782
2021-07-08,1.0159492611293583
2021-07-09,-1.2945563910921132
2021-07-12,0.6116439102637079
2021-07-13,-0.6494036217417843
2021-07-14,-1.3634716233660527
2021-07-15,2.583008602258204
2021-07-16,0.23417700370286987
2021-07-19,-1.8196276427925167
2021-07-21,1.3779844199011262
2021-07-22,2.181464021691188
2021-07-23,-1.3295112572995385
2021-07-26,-1.503302840313026
2021-07-27,-0.11876065480664126
2021-07-28,-0.33237283512802723
2021-07-29,-0.170080725014398
2021-07-30,-1.2144622649036962
2021-08-02,0.06605177805634349
2021-08-03,1.690209900156171
2021-08-04,1.0287083899546203
2021-08-05,3.9176891042312874
2021-08-06,-2.1674788544351866
2021-08-09,-1.4606662283224925
2021-08-10,0.272587115954707
2021-08-12,0.6233788296910849
2021-08-13,1.5171226675159664
2021-08-16,0.4256215507574807
2021-08-18,2.5043102381219544
2021-08-19,-2.7141489825662326
2021-08-20,0.7105002260561104
2021-08-23,0.6239980788081364
2021-08-24,-1.3914549185359484
2021-08-25,0.7077430504635055
2021-08-26,-1.0822074247484164
2021-08-27,-0.6578018944321916
2021-08-30,1.988487481174942
2021-08-31,0.6689615462563555
2021-09-01,-0.8157415692573434
2021-09-02,-0.022365005298962903
2021-09-03,1.2279295695704942
2021-09-06,-0.4063683130445326
2021-09-07,0.7578529660572451
2021-09-08,0.9404353030537081
2021-09-09,1.1952922135739303
2021-09-10,-0.607650138375914
2021-09-13,-0.8044863687917214
2021-09-14,-0.32299554069476333
2021-09-15,-0.48161434043315965
2021-09-16,-0.02122007145485368
2021-09-17,-0.7199185251719563
2021-09-20,0.0074528313442317655
2021-09-21,-0.9483915636893205
2021-09-22,1.2568496764240715
2021-09-23,1.572459187940102
2021-09-24,-0.08876369468952872
2021-09-27,-1.0628619175767142
2021-09-28,-0.2917889756045307
2021-09-29,0.7630127552285946
2021-09-30,3.851860597898515
2021-10-01,-1.0048971351957532
2021-10-04,3.5535279950653944
2021-10-05,-0.6678737796108415
2021-10-06,3.5788121776705304
2021-10-07,0.408277939309549
2021-10-08,1.9023122850253416
2021-10-11,-0.0005509296208994393
2021-10-12,1.0944020555303853
2021-10-13,1.864099119157097
2021-10-14,1.0978677788160096
2021-10-15,-0.004710200201237876
2021-10-18,0.2544946878291646
2021-10-19,-0.07065375795848826
2021-10-21,-0.867794853600825
2021-10-22,0.9787219316777421
2021-10-25,-1.1153595695629697
2021-10-26,0.6184620025746147
2021-10-27,-0.9132098500312728
2021-10-28,-1.3159532950551187
2021-10-29,1.2317089363787
2021-11-01,-0.49336874548200277
2021-11-02,-1.3157538581739343
2021-11-03,1.326155555996512
2021-11-04,0.034028410483382864
2021-11-05,-0.09151875812328725
2021-11-08,0.0031132095529304107
2021-11-09,-0.006221981280421766
2021-11-10,1.198604725123646
2021-11-11,0.45658245349358323
2021-11-12,-1.4757944434244523
2021-11-15,-0.8238313453547715
2021-11-16,0.464769443251104
2021-11-17,1.1148821212154296
2021-11-18,-1.1697042759590122
2021-11-19,1.247110611805045
2021-11-22,0.6803435428187218
2021-11-23,-1.4692826139347048
2021-11-24,0.0
2021-11-25,0.7749702550680769
2021-11-26,-2.311155386369899
2021-11-29,0.9981713406009903
2021-11-30,-2.03666545348292
2021-12-01,0.3880005950390675
2021-12-02,2.4509924749746768
2021-12-03,-1.0314760478461797
2021-12-06,-0.4799431861402441
2021-12-07,1.5350195299798586
2021-12-08,-0.5116268597223145
2021-12-09,0.422454761231311
